id,title,slug,description,icon_url,sort_order,is_active,created_at,updated_at,custom_fields,parent_id
4fd59eb0-0421-48bd-965e-90561e564ab1,인기,popular,가장 인기있는 혜택 모음,,0,t,2025-11-02 11:54:02.76071+00,2025-11-02 11:54:02.787228+00,{},
67725679-cb27-4ac8-9467-a02482102004,주거,housing,주거 관련 혜택 및 지원,,1,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""asset_limit"": true, ""family_size"": [""1인"", ""2인"", ""3인"", ""4인 이상""], ""housing_type"": [""원룸"", ""투룸"", ""쓰리룸""], ""income_limit"": true, ""age_categories"": [""청년(19-39세)"", ""신혼부부"", ""고령자(65세 이상)""], ""region_categories"": [""서울"", ""경기"", ""인천"", ""부산"", ""대구"", ""광주"", ""대전"", ""울산"", ""세종""]}",
8874a625-9f15-4fa1-a733-89de980e861a,지원,support,각종 지원금 및 보조금,,7,t,2025-11-02 11:54:02.76071+00,2025-11-02 11:54:02.787228+00,{},
92202b3f-e6d7-4b38-95fa-ee8fa1ff4e94,행복주택,housing-happiness,"청년, 신혼부부, 대학생을 위한 공공임대주택",,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},67725679-cb27-4ac8-9467-a02482102004
0e05d681-eb7b-48f0-9eb8-e13cccb21880,국민임대주택,housing-public,저소득 무주택 가구를 위한 장기 공공임대주택,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},67725679-cb27-4ac8-9467-a02482102004
630d2292-d675-46f7-95ed-d4dfa4c43448,영구임대주택,housing-permanent,생계급여 수급자 등을 위한 영구임대주택,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},67725679-cb27-4ac8-9467-a02482102004
65ac415c-81b7-456b-ac60-b445e581376e,매입임대주택,housing-purchased,기존 주택을 매입하여 저렴하게 임대,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},67725679-cb27-4ac8-9467-a02482102004
473ddd00-8cf9-4f0a-aa01-9f2bfa2290dc,신혼희망타운,housing-newlywed,신혼부부를 위한 주거 지원,,5,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},67725679-cb27-4ac8-9467-a02482102004
e9ff9198-c525-48a7-8abe-7f9ba119363f,장학금,education-scholarship,학비 지원 및 장학금 프로그램,,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},262b5854-786e-4a0d-b843-976601df96a8
ee08268c-1f5d-4f5c-822b-37dd3c63c481,직업훈련,education-training,직업 능력 개발 및 훈련 프로그램,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},262b5854-786e-4a0d-b843-976601df96a8
4d0f084d-407b-4878-8524-8a2c046822ef,평생교육,education-lifelong,성인 대상 평생교육 프로그램,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},262b5854-786e-4a0d-b843-976601df96a8
2430c80a-e66c-432b-b703-44c3f50fb384,학자금대출,education-loan,학자금 대출 및 상환 지원,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},262b5854-786e-4a0d-b843-976601df96a8
75a1a32d-ea28-4223-9d28-24d8bf6b0903,청년취업,employment-youth,청년 취업 지원 및 인턴십,,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},b614b294-57b6-4226-ae3a-f6386a241c74
e1ce53b4-038e-4e2a-b142-da55648c06bc,창업지원,employment-startup,창업 자금 및 컨설팅 지원,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},b614b294-57b6-4226-ae3a-f6386a241c74
80289f1b-552d-4a35-be62-23956622d530,재취업지원,employment-reemployment,경력단절자 재취업 지원,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},b614b294-57b6-4226-ae3a-f6386a241c74
a8450986-2158-42b4-ae68-13efd0da3699,고용장려금,employment-incentive,고용 창출 장려금 및 지원,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},b614b294-57b6-4226-ae3a-f6386a241c74
ad8da968-ece4-4306-90ce-68b7120b17e3,생활지원,welfare-living,생계비 및 생활 지원,,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},803d5bb6-5cc9-4485-8428-b63a29379c4b
735000bb-1888-446e-9faf-df49a7df5885,아동복지,welfare-child,아동 양육 및 돌봄 지원,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},803d5bb6-5cc9-4485-8428-b63a29379c4b
2d48019a-f1d4-4a26-8e84-7a610d1aa0cc,노인복지,welfare-senior,어르신 생활 및 의료 지원,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},803d5bb6-5cc9-4485-8428-b63a29379c4b
7ef5baa7-4c0e-4c35-838e-4df598b02b9b,장애인복지,welfare-disabled,장애인 생활 및 활동 지원,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},803d5bb6-5cc9-4485-8428-b63a29379c4b
35d7582e-b1bd-4a21-a355-b85162ed6f63,건강검진,health-checkup,무료 건강검진 프로그램,,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},89e36b73-c9ef-44b3-bd27-319beccc618e
e1d29645-9e88-47ad-84b8-f98cbdd639eb,의료비지원,health-medical,의료비 및 치료비 지원,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},89e36b73-c9ef-44b3-bd27-319beccc618e
d3206919-5a21-46a4-bd42-0aa47bbc54c4,예방접종,health-vaccination,무료 예방접종 지원,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},89e36b73-c9ef-44b3-bd27-319beccc618e
f09f9872-c21c-4a00-b633-a38eb41a2903,정신건강,health-mental,정신건강 상담 및 치료 지원,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},89e36b73-c9ef-44b3-bd27-319beccc618e
e2279c37-a986-4a40-a147-85fd5653f514,공연·전시,culture-performance,공연 및 전시 할인 혜택,,1,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},a45a56c2-d595-4f49-ab7a-67d23fe96a78
5c5108a3-82ee-4a24-ba36-0b3fe7d54e6b,체육시설,culture-sports,체육시설 이용 지원,,2,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},a45a56c2-d595-4f49-ab7a-67d23fe96a78
087739ad-0be7-4c0c-8720-c0052daf3d63,도서관,culture-library,도서관 및 독서 프로그램,,3,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},a45a56c2-d595-4f49-ab7a-67d23fe96a78
d7c223be-b8ff-4db9-9147-5788200d8b25,여행·관광,culture-travel,여행 및 관광 지원,,4,t,2025-11-02 11:54:02.749154+00,2025-11-02 11:54:02.749154+00,{},a45a56c2-d595-4f49-ab7a-67d23fe96a78
262b5854-786e-4a0d-b843-976601df96a8,교육,education,교육 관련 혜택 및 지원,,2,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""income_limit"": true, ""support_type"": [""학비지원"", ""장학금"", ""교육프로그램"", ""교재지원""], ""education_level"": [""초등"", ""중등"", ""고등"", ""대학"", ""평생교육""]}",
89e36b73-c9ef-44b3-bd27-319beccc618e,건강,health,건강 관련 혜택 및 지원,,3,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""income_limit"": true, ""service_type"": [""건강검진"", ""의료비지원"", ""예방접종"", ""건강교육""], ""target_group"": [""영유아"", ""아동"", ""청소년"", ""성인"", ""노인""]}",
884b1f9c-b782-4a97-bf4c-b155c0ba7d34,교통,transportation,교통비 지원 및 할인,,4,t,2025-11-02 11:54:02.76071+00,2025-11-02 11:54:02.787228+00,{},
803d5bb6-5cc9-4485-8428-b63a29379c4b,복지,welfare,복지 관련 혜택 및 지원,,5,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""income_limit"": true, ""program_type"": [""현금지원"", ""바우처"", ""현물지원"", ""서비스제공""], ""target_group"": [""저소득층"", ""장애인"", ""한부모가정"", ""다문화가정"", ""노인""]}",
b614b294-57b6-4226-ae3a-f6386a241c74,취업,employment,취업 관련 혜택 및 지원,,6,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""job_type"": [""정규직"", ""계약직"", ""인턴"", ""아르바이트""], ""program_type"": [""취업지원"", ""직업훈련"", ""창업지원"", ""자격증지원""], ""target_group"": [""청년"", ""경력단절여성"", ""중장년"", ""장애인""]}",
a45a56c2-d595-4f49-ab7a-67d23fe96a78,문화,culture,문화 관련 혜택 및 지원,,8,t,2025-11-02 11:54:02.670927+00,2025-11-02 11:54:02.787228+00,"{""support_type"": [""이용권"", ""할인"", ""무료이용"", ""프로그램""], ""target_group"": [""전체"", ""청소년"", ""성인"", ""노인"", ""장애인""], ""activity_type"": [""공연"", ""전시"", ""체육"", ""여가"", ""도서""]}",
